Point_ID,Latitude,Longitude,Area_Name
1,40.7644,-73.9730,Central_Park
2,40.7660,-73.9720,Central_Park
3,40.7680,-73.9705,Central_Park
4,40.7700,-73.9690,Central_Park
5,40.7720,-73.9675,Central_Park
6,40.7740,-73.9660,Central_Park
7,40.7760,-73.9645,Central_Park
8,40.7780,-73.9630,Central_Park
9,40.7800,-73.9615,Central_Park
10,40.7820,-73.9600,Central_Park
11,40.7840,-73.9585,Central_Park
12,40.7860,-73.9570,Central_Park
13,40.7880,-73.9555,Central_Park
14,40.7900,-73.9540,Central_Park
15,40.7920,-73.9525,Central_Park
16,40.7940,-73.9510,Central_Park
17,40.7960,-73.9495,Central_Park
18,40.7980,-73.9520,Central_Park
19,40.8000,-73.9550,Central_Park
20,40.7950,-73.9580,Central_Park
21,40.7900,-73.9620,Central_Park
22,40.7850,-73.9660,Central_Park
23,40.7800,-73.9700,Central_Park
24,40.7750,-73.9740,Central_Park
25,40.7700,-73.9780,Central_Park
26,40.6720,-73.9700,Prospect_Park
27,40.6710,-73.9730,Prospect_Park
28,40.6690,-73.9750,Prospect_Park
29,40.6670,-73.9770,Prospect_Park
30,40.6650,-73.9790,Prospect_Park
31,40.6630,-73.9800,Prospect_Park
32,40.6610,-73.9780,Prospect_Park
33,40.6590,-73.9760,Prospect_Park
34,40.6570,-73.9740,Prospect_Park
35,40.6550,-73.9720,Prospect_Park
36,40.6530,-73.9700,Prospect_Park
37,40.6510,-73.9680,Prospect_Park
38,40.6530,-73.9650,Prospect_Park
39,40.6550,-73.9630,Prospect_Park
40,40.6570,-73.9610,Prospect_Park
41,40.6590,-73.9600,Prospect_Park
42,40.6610,-73.9610,Prospect_Park
43,40.6630,-73.9630,Prospect_Park
44,40.6650,-73.9650,Prospect_Park
45,40.6670,-73.9670,Prospect_Park
46,40.6690,-73.9690,Prospect_Park
47,40.6680,-73.9660,Prospect_Park
48,40.6640,-73.9680,Prospect_Park
49,40.6600,-73.9700,Prospect_Park
50,40.6580,-73.9720,Prospect_Park